,X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
5366,,2022-08-17 16:11:46,2022-08-16, ASX,Coronado Global Resources Inc.,Meyering Christopher P,"VP, CLO, Secretary",P - Purchase,$12.35,"+6,600","6,600",New,"+$81,523",,,,
5367,,2022-08-17 16:11:30,2022-08-15, SCTL,"Societal Cdmo, Inc.",Enloe J David Jr,CEO,P - Purchase,$1.26,+757,"507,469",0%,+$954,,,,
5368,,2022-08-17 16:06:55,2022-08-17, CMPX,"Compass Therapeutics, Inc.",Schuetz Thomas J.,CEO,P - Purchase,$3.05,"+15,000","5,376,873",0%,"+$45,750",,,,
5369,,2022-08-17 16:05:41,2022-08-15, PSIX,"Power Solutions International, Inc.",Gagnon Neil,10%,P - Purchase,$1.72,"+16,059","1,271,788",+1%,"+$27,621",,,,
5370,,2022-08-17 16:05:12,2022-08-16, ZDPY,"Zoned Properties, Inc.",Kane Jody Kevin,Dir,P - Purchase,$0.68,"+3,000","58,521",+5%,"+$2,054",,,,
5371,,2022-08-17 16:03:13,2022-08-15, VRNA,Verona Pharma Plc,Access Industries Holdings LLC,10%,P - Purchase,$1.31,"+4,800,000","55,911,648",+9%,"+$6,300,000",,,,
5372,M,2022-08-17 15:57:15,2022-08-09, MDWT,Midwest Holding Inc.,Knott Partners LP,10%,P - Purchase,$12.55,"+23,365","377,302",+7%,"+$293,208",,,,
5373,M,2022-08-17 15:56:14,2022-08-09, MDWT,Midwest Holding Inc.,Knott David M Jr,10%,P - Purchase,$12.55,"+23,365","377,430",+7%,"+$293,208",,,,
5374,,2022-08-17 15:08:50,2022-08-16, FUSB,"First Us Bancshares, Inc.",House James F,"Pres, CEO",P - Purchase,$9.00,+500,"70,220",+1%,"+$4,500",,,,
5375,,2022-08-17 14:48:15,2022-08-15, LIVE,Live Ventures Inc,Isaac Jon,"CEO, Pres, 10%",P - Purchase,$28.95,"+2,000","1,518,687",0%,"+$57,900",,,,
5376,,2022-08-17 14:34:30,2022-08-16, CRDAC,Crawford & Co,Jarrard Michelle,Dir,P - Purchase,$6.98,"+2,000","59,317",+3%,"+$13,960",,,,
5377,,2022-08-17 14:17:07,2022-08-15, AMRS,"Amyris, Inc.",Melo John,"Pres, CEO",P - Purchase,$4.03,"+17,155","509,856",+3%,"+$69,135",,,,
5378,,2022-08-17 13:49:12,2022-08-16, PETV,"Petvivo Holdings, Inc.",Martin James Rudolph,Dir,P - Purchase,$2.43,"+4,000","98,184",+4%,"+$9,728",,,,
5379,,2022-08-17 13:40:06,2022-08-17, CLF,Cleveland-Cliffs Inc.,Goncalves Celso L Jr,"EVP, CFO",P - Purchase,$18.43,"+6,000","154,285",+4%,"+$110,579",,,,
5380,M,2022-08-17 13:01:44,2022-08-15, CLST,"Catalyst Bancorp, Inc.",Kleiser Kirk E.,Dir,P - Purchase,$13.23,"+3,200","41,700",+8%,"+$42,350",,,,
5381,,2022-08-17 12:15:18,2022-08-15, GABC,"German American Bancorp, Inc.",Wagler Tyson J,Dir,P - Purchase,$38.92,+128,"7,171",+2%,"+$4,982",,,,
5382,,2022-08-17 12:11:55,2022-08-15, GABC,"German American Bancorp, Inc.",Sheidler Jack,Dir,P - Purchase,$38.92,+285,"56,849",+1%,"+$11,092",,,,
5383,,2022-08-17 12:08:47,2022-08-15, GABC,"German American Bancorp, Inc.",Ryan Christina M,Dir,P - Purchase,$38.92,+217,"8,196",+3%,"+$8,446",,,,
5384,,2022-08-17 12:06:18,2022-08-15, GABC,"German American Bancorp, Inc.",Kelly Jason M,Dir,P - Purchase,$38.92,+216,"8,104",+3%,"+$8,407",,,,
5385,,2022-08-17 12:03:34,2022-08-16, ECBK,"Ecb Bancorp, Inc. /Md/",O'Neil Richard J Jr,"Pres, CEO",P - Purchase,$14.04,"+7,105","31,105",+30%,"+$99,747",,,,
5386,,2022-08-17 11:46:07,2022-08-15, GABC,"German American Bancorp, Inc.",Ellspermann Susan J,Dir,P - Purchase,$38.92,+216,"2,481",+10%,"+$8,407",,,,
5387,,2022-08-17 11:42:52,2022-08-15, GABC,"German American Bancorp, Inc.",Bawel Zachary W,Dir,P - Purchase,$38.92,+410,"13,105",+3%,"+$15,957",,,,
5388,,2022-08-17 11:38:16,2022-08-15, GABC,"German American Bancorp, Inc.",Seger Thomas W,Dir,P - Purchase,$38.92,+514,"553,911",0%,"+$20,005",,,,
5389,,2022-08-17 11:31:04,2022-08-15, GABC,"German American Bancorp, Inc.",Ramsey Chris A,Dir,P - Purchase,$38.92,+238,"309,812",0%,"+$9,263",,,,
5390,,2022-08-17 11:10:00,2022-08-15, FBNC,First Bancorp /nc/,McLamb Carlie C Jr,Dir,P - Purchase,$37.73,"+1,039","34,913",+3%,"+$39,201",,,,
5391,,2022-08-17 11:00:39,2022-08-16, BSGM,"Biosig Technologies, Inc.",Londoner Kenneth L,CEO,P - Purchase,$0.90,"+25,100","2,919,212",+1%,"+$22,602",,,,
5392,,2022-08-17 10:58:09,2022-08-16, ATLO,Ames National Corp,Schreier Richard,President of Subsidiary Bank,P - Purchase,$22.31,+448,"5,383",+9%,"+$9,995",,,,
5393,,2022-08-17 10:51:35,2022-08-16, TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,658.85",+22,"368,499",0%,"+$36,495",,,,
5394,M,2022-08-17 10:43:04,2022-08-15, YTEN,"Yield10 Bioscience, Inc.",Sinskey Anthony J,Dir,P - Purchase,$2.80,"+6,000","17,309",+53%,"+$16,827",,,,
5395,,2022-08-17 10:27:37,2022-08-16, INAB,"In8Bio, Inc.",Kreis Leslie W.,"Dir, 10%",P - Purchase,$1.90,"+1,773,684","4,348,150",+69%,"+$3,370,000",,,,
5396,,2022-08-17 10:25:49,2022-08-16, INAB,"In8Bio, Inc.",Fletcher Aaron G.L.,"Dir, 10%",P - Purchase,$1.90,"+1,773,684","4,348,150",+69%,"+$3,370,000",,,,
5397,,2022-08-17 10:24:00,2022-08-15, NIC,Nicolet Bankshares Inc,Davis Lynn Dale,Dir,P - Purchase,$84.69,+240,"10,338",+2%,"+$20,324",,,,
5398,,2022-08-17 09:27:57,2022-08-16, DGICA,Donegal Group Inc,Donegal Mutual Insurance Co,10%,P - Purchase,$15.38,"+10,000","15,763,963",0%,"+$153,800",,,,
5399,,2022-08-17 09:04:39,2022-08-15, SLNG,"Stabilis Solutions, Inc.",Kuntz Edward L,Dir,P - Purchase,$4.37,"+5,006","39,172",+15%,"+$21,876",,,,
5400,,2022-08-17 09:03:23,2022-08-16, ZD,"Ziff Davis, Inc.",Fay Sarah Ann,Dir,P - Purchase,$86.49,"+1,162","11,070",+12%,"+$100,500",,,,
5401,M,2022-08-17 09:00:30,2022-08-15, NXGL,"Nexgel, Inc.",Stefansky David,Dir,P - Purchase,$1.85,"+5,372","196,163",+3%,"+$9,946",,,,
5402,,2022-08-17 08:20:55,2022-08-15, FLNT,"Fluent, Inc.",Conlin Matthew,"Chief Customer Officer, 10%",P - Purchase,$1.70,"+40,000","9,200,070",0%,"+$67,812",,,,
5403,,2022-08-17 07:00:11,2022-08-16, VOXX,Voxx International Corp,Kahli Beat,"Dir, 10%",P - Purchase,$10.02,"+10,000","5,620,000",0%,"+$100,200",,,,
5404,DM,2022-08-16 20:44:38,2022-08-12, TERN,"Terns Pharmaceuticals, Inc.","Vivo Opportunity, LLC",10%,P - Purchase,$2.66,"+2,624,239","6,779,746",+63%,"+$6,980,244",,,,
5405,,2022-08-16 20:43:33,2022-08-12, TMC,Tmc the Metals Co Inc.,Karkar Andrei,"Dir, 10%",P - Purchase,$0.80,"+6,250,000","52,032,035",+14%,"+$5,000,000",,,,
5406,DM,2022-08-16 20:30:26,2022-08-12, TERN,"Terns Pharmaceuticals, Inc.",Lu Hongbo,Dir,P - Purchase,$2.66,"+2,624,239","2,981,592",+734%,"+$6,980,244",,,,
5407,,2022-08-16 20:24:07,2022-08-12, TMC,Tmc the Metals Co Inc.,Barron Gerard,CEO,P - Purchase,$0.96,"+103,680","15,420,489",+1%,"+$99,999",,,,
5408,M,2022-08-16 20:19:19,2022-08-12, NAUT,"Nautilus Biotechnology, Inc.",Murphy Matthew B.,GC,P - Purchase,$2.84,"+10,000","55,390",+22%,"+$28,433",,,,
5409,M,2022-08-16 20:12:50,2022-08-12, GEG,"Great Elm Group, Inc.",Reese Jason W.,"Dir, 10%",P - Purchase,$2.01,"+83,147","9,946,677",+1%,"+$167,135",,,,
5410,,2022-08-16 19:51:50,2022-08-15, DSNY,Destiny Media Technologies Inc,Graber Mark A,10%,P - Purchase,$0.59,"+81,872","2,085,779",+4%,"+$48,468",,,,
5411,,2022-08-16 19:10:43,2022-08-16, BLIN,"Bridgeline Digital, Inc.",Kahn Roger E.,"Pres, CEO",P - Purchase,$1.39,"+67,035","336,624",+25%,"+$93,179",,,,
5412,,2022-08-16 19:06:05,2022-08-12, PRCH,"Porch Group, Inc.",Kell Sean Davis,Dir,P - Purchase,$3.13,"+16,100","55,840",+41%,"+$50,457",,,,
5413,M,2022-08-16 18:30:38,2022-08-15, PPTA,Perpetua Resources Corp.,Deisley David,Dir,P - Purchase,$2.68,"+1,350","11,350",+14%,"+$3,618",,,,
5414,M,2022-08-16 18:26:05,2022-08-10, AAMC,Altisource Asset Management Corp,King Theodore Walker Cheng-De,10%,P - Purchase,$24.07,"+10,324","194,610",+6%,"+$248,491",,,,
5415,M,2022-08-16 18:24:54,2022-08-11, RBBN,Ribbon Communications Inc.,Jpmorgan Chase & Co,10%,P - Purchase,$3.05,"+1,642,673","51,594,927",+3%,"+$5,010,918",,,,
5416,,2022-08-16 18:10:01,2022-08-16, ICCT,Icoreconnect Inc.,Shah Archit,CFO,P - Purchase,$0.88,"+16,900","38,650",+78%,"+$14,828",,,,
5417,,2022-08-16 18:09:43,2022-08-16, ICCT,Icoreconnect Inc.,Stellinga Jeff Wayne,COO,P - Purchase,$0.09,"+60,000","9,186,536",+1%,"+$5,525",,,,
5418,,2022-08-16 17:48:32,2022-03-22, GTIM,Good Times Restaurants Inc.,Stetson Jennifer C,Dir,P - Purchase,$3.81,"+8,800","232,240",+4%,"+$33,484",,,,
5419,,2022-08-16 17:48:20,2022-08-12, ARC,"Arc Document Solutions, Inc.",Brooks Bradford L.,Dir,P - Purchase,$3.09,"+7,248","150,731",+5%,"+$22,409",,,,
5420,,2022-08-16 17:41:50,2022-08-15, RMBL,"Rumbleon, Inc.",Alexander Adam,Dir,P - Purchase,$26.12,"+1,717","28,799",+6%,"+$44,853",,,,
5421,M,2022-08-26 20:48:27,2022-08-24, CASI,"Casi Pharmaceuticals, Inc.",Huang James,Dir,P - Purchase,$3.75,"+44,527","278,939",+19%,"+$166,930",,,,
5422,D,2022-08-26 17:33:42,2022-08-26, SRNE,"Sorrento Therapeutics, Inc.",Ji Henry,See Remarks,P - Purchase,$2.11,"+33,333","4,433,055",+1%,"+$70,333",,,,
5423,,2022-08-26 17:19:24,2022-08-26, MCY,Mercury General Corp,Little Joshua Eric,Dir,P - Purchase,$33.16,+400,"2,500",+19%,"+$13,264",,,,
5424,,2022-08-26 17:13:47,2022-08-24, VABK,Virginia National Bankshares Corp,Rust Glenn W,"Pres, CEO",P - Purchase,$33.33,"+1,000","38,675",+3%,"+$33,330",,,,
5425,,2022-08-26 17:08:52,2022-08-24, CSBB,Csb Bancorp Inc /oh,Briggs Vikki G,Dir,P - Purchase,$37.40,+100,"10,907",+1%,"+$3,740",,,,
5426,,2022-08-26 17:07:06,2022-08-24, QUOT,Quotient Technology Inc.,Gessow Andrew J,Dir,P - Purchase,$2.02,"+10,000","500,483",+2%,"+$20,200",,,,
5427,,2022-08-26 17:00:21,2022-08-25, LUMO,"Lumos Pharma, Inc.",Raffin Thomas A.,Dir,P - Purchase,$8.46,"+1,150","9,406",+14%,"+$9,729",,,,
5428,,2022-08-26 16:59:40,2022-08-25, LUMO,"Lumos Pharma, Inc.",McCracken Joseph S,Dir,P - Purchase,$8.60,"+3,170","11,721",+37%,"+$27,262",,,,
5429,,2022-08-26 16:56:24,2022-08-26, KW,"Kennedy-Wilson Holdings, Inc.",Zax Stanley R,Dir,P - Purchase,$18.15,"+35,000","458,800",+8%,"+$635,250",,,,
5430,,2022-08-26 16:56:18,2022-08-25, MGM,Mgm Resorts International,Swartz Janet,Dir,P - Purchase,$35.05,"+14,230","46,344",+44%,"+$498,784",,,,
5431,M,2022-08-26 16:52:58,2022-08-25, CRDAC,Crawford & Co,Crawford Jesse C,"Dir, 10%",P - Purchase,$6.37,"+30,000","12,937,097",0%,"+$191,078",,,,
5432,M,2022-08-26 16:48:15,2022-08-24, HCWB,Hcw Biologics Inc.,Byam Rebecca,CFO,P - Purchase,$2.54,"+90,300","245,752",+58%,"+$229,747",,,,
5433,M,2022-08-26 16:47:17,2022-08-24, BLIN,"Bridgeline Digital, Inc.",Kahn Roger E.,"Pres, CEO",P - Purchase,$1.58,"+41,845","512,082",+9%,"+$65,924",,,,
5434,M,2022-08-26 16:34:23,2022-08-25, RKT,"Rocket Companies, Inc.",Rizik Matthew,Dir,P - Purchase,$9.03,"+4,700","323,502",+1%,"+$42,418",,,,
5435,M,2022-08-26 16:34:04,2022-08-25, RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,$9.04,"+42,800","4,001,107",+1%,"+$386,788",,,,
5436,,2022-08-26 16:32:59,2022-08-25, CTSO,Cytosorbents Corp,Kim Jiny,Dir,P - Purchase,$1.91,"+1,000","70,300",+1%,"+$1,910",,,,
5437,,2022-08-26 16:30:47,2022-08-25, MICS,Singing Machine Co Inc,"Bitnile Holdings, Inc.",10%,P - Purchase,$7.83,"+1,300","1,732,000",0%,"+$10,179",,,,
5438,,2022-08-26 16:30:45,2022-08-19, KTTA,Pasithea Therapeutics Corp.,Geller Avi,Member of 10% owner group,P - Purchase,$1.30,"+54,644","1,089,346",+5%,"+$70,939",,,,
5439,,2022-08-26 16:30:39,2022-08-25, ALZN,"Alzamend Neuro, Inc.",Ault Milton C III,10%,P - Purchase,$0.96,"+4,900","37,775,551",0%,"+$4,704",,,,
5440,,2022-08-26 16:30:33,2022-08-25, NILE,"Bitnile Holdings, Inc.",Ault Milton C III,"Exec COB, 10%",P - Purchase,$0.31,"+17,000","42,123,978",0%,"+$5,248",,,,
5441,,2022-08-26 16:30:30,2022-08-24, ATAX,"America First Multifamily Investors, L.P.",Rogozinski Kenneth,CEO,P - Purchase,$19.04,+596,"98,887",+1%,"+$11,348",,,,
5442,,2022-08-26 16:26:51,2022-08-25, BLFY,Blue Foundry Bancorp,Kinzler Patrick H.,Dir,P - Purchase,$11.60,"+1,552","37,130",+4%,"+$18,003",,,,
5443,,2022-08-26 16:26:24,2022-08-26, DINO,Hf Sinclair Corp,Myers Franklin,Dir,P - Purchase,$55.94,"+7,250","106,965",+7%,"+$405,565",,,,
5444,DM,2022-08-26 16:21:41,2022-08-24, CZWI,Citizens Community Bancorp Inc.,Bianchi Stephen M,"CEO, Pres",P - Purchase,$13.43,+700,"110,163",+1%,"+$9,401",,,,
5445,DM,2022-08-26 16:15:36,2022-08-24, MOND,"Mondee Holdings, Inc.",Gundumogula Prasad,"CEO, 10%",P - Purchase,$12.95,"+12,210","66,967,585",0%,"+$158,132",,,,
5446,M,2022-08-26 16:10:08,2022-08-25, AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,$28.78,"+25,000","11,538,028",0%,"+$719,600",,,,
5447,M,2022-08-26 16:06:10,2022-08-24, VINC,"Vincerx Pharma, Inc.",Lowe Christopher P.,Dir,P - Purchase,$1.65,"+30,000","40,000",+300%,"+$49,438",,,,
5448,,2022-08-26 16:06:08,2022-08-24, ZDPY,"Zoned Properties, Inc.",Kane Jody Kevin,Dir,P - Purchase,$0.70,"+3,000","61,521",+5%,"+$2,090",,,,
5449,M,2022-08-26 16:05:55,2022-07-01, DYNR,Dynaresource Inc,Rose Matthew K,"Dir, 10%",P - Purchase,$2.07,"+124,379","2,779,740",+5%,"+$257,286",,,,
5450,,2022-08-26 16:04:12,2022-08-25, BATRA,Liberty Media Corp,"Gamco Investors, Inc. Et Al",10%,P - Purchase,$29.18,+800,"136,110",+1%,"+$23,344",,,,
5451,M,2022-08-26 16:02:06,2022-08-24, HBIO,Harvard Bioscience Inc,Loy Bertrand,Dir,P - Purchase,$3.27,"+25,535","458,826",+6%,"+$83,385",,,,
5452,,2022-08-26 15:51:09,2022-08-25, CRDAC,Crawford & Co,Verma Rohit,CEO,P - Purchase,$6.39,"+1,000","7,000",+17%,"+$6,385",,,,
5453,,2022-08-26 15:43:57,2022-08-24, MDWT,Midwest Holding Inc.,Knott Partners LP,10%,P - Purchase,$14.50,+927,"378,229",0%,"+$13,442",,,,
5454,,2022-08-26 15:40:45,2022-08-24, MDWT,Midwest Holding Inc.,Knott David M Jr,10%,P - Purchase,$14.50,+927,"378,357",0%,"+$13,442",,,,
5455,DM,2022-08-26 15:01:39,2022-08-25, HTLF,Heartland Financial USA Inc,Engel Robert B,Dir,P - Purchase,$26.03,"+3,011","27,285",+12%,"+$78,367",,,,
5456,M,2022-08-26 14:38:02,2022-08-24, HSDT,"Helius Medical Technologies, Inc.",Andreeff Dane,"Pres, CEO, 10%",P - Purchase,$0.64,"+100,000","9,125",-110%,"+$63,501",,,,
5457,,2022-08-26 13:14:37,2022-08-26, ATLO,Ames National Corp,Hagan Patrick G,Dir,P - Purchase,$21.95,+200,"6,500",+3%,"+$4,390",,,,
5458,,2022-08-26 13:10:01,2022-08-25, ATLO,Ames National Corp,Larson James R II,Dir,P - Purchase,$22.00,+500,"31,500",+2%,"+$11,000",,,,
5459,M,2022-08-26 12:45:38,2022-08-24, CTR,Clearbridge Mlp & Midstream Total Return Fund Inc.,Franklin Resources Inc,Affiliate of Investment Adv.,P - Purchase,$31.84,"+6,406","19,565",+49%,"+$203,953",,,,
5460,,2022-08-26 12:24:52,2022-08-24, GRC,Gorman Rupp Co,Gorman Jeffrey S,Exec COB,P - Purchase,$26.29,"+5,000","1,853,428",0%,"+$131,450",,,,
5461,,2022-08-26 12:12:30,2022-08-25, TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,786.51",+22,"368,653",0%,"+$39,303",,,,
5462,,2022-08-26 11:39:02,2022-08-24, PQEFF,Petroteq Energy Inc.,Cantone Anthony J,10%,P - Purchase,$0.21,"+12,682,925","139,226,583",+10%,"+$2,600,000",,,,
5463,,2022-08-26 11:09:06,2022-08-24, USPH,U S Physical Therapy Inc /nv,Gilmartin Kathleen A,Dir,P - Purchase,$81.71,"+1,000","12,880",+8%,"+$81,710",,,,
5464,,2022-08-26 10:57:45,2022-08-24, FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,$32.07,+3,"8,040",0%,+$96,,,,
5465,,2022-08-26 10:54:25,2022-08-25, BY,"Byline Bancorp, Inc.",Kistner William G,Dir,P - Purchase,$22.74,+180,"12,415",+1%,"+$4,093",,,,
5466,,2022-08-26 10:53:46,2022-08-26, TRST,Trustco Bank Corp N Y,Curley Kevin M,EVP Retail Banking,P - Purchase,$34.12,+750,"29,267",+3%,"+$25,590",,,,
5467,,2022-08-26 10:47:57,2022-08-25, SCL,Stepan Co,Keiper Jason Scott,"VP, Chief Tech, Sust Officer",P - Purchase,$112.45,+500,"4,370",+13%,"+$56,227",,,,
5468,,2022-08-26 10:22:22,2022-08-25, CVLY,Codorus Valley Bancorp Inc,Stolzer Daniel R,GC,P - Purchase,$20.58,"+1,000","1,337",+297%,"+$20,580",,,,
