,X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
2969,M,2023-12-08 21:12:12,2023-12-04, CTCX,Carmell Corp,Spenlehauer Gilles,Dir,P - Purchase,$3.03,"+1,869","1,869",New,"+$5,669",,,,
2970,M,2023-12-08 21:08:51,2023-12-04, CTCX,Carmell Corp,Frisch Scott M.,Dir,P - Purchase,$3.03,"+1,869","1,869",New,"+$5,669",,,,
2971,D,2023-12-08 21:00:08,2021-08-13, AAGR,African Agriculture Holdings Inc.,10X Capital Spac Sponsor II LLC,10%,P - Purchase,$0.00,"+455,000","8,195,663",+6%,+$0,,,,
2972,,2023-12-08 20:36:38,2023-12-06, MINM,"Minim, Inc.",Hitchcock Elizabeth Cash,10%,P - Purchase,$1.51,"+743,343","743,343",New,"+$1,122,448",,,,
2973,,2023-12-08 20:35:45,2023-12-06, MINM,"Minim, Inc.",Hitchcock Jeremy P.,"Exec COB, 10%",P - Purchase,$1.51,"+743,343","743,343",New,"+$1,122,448",,,,
2974,D,2023-12-08 19:38:33,2023-12-06, PLSE,"Pulse Biosciences, Inc.",Duggan Robert W,"Dir, 10%",P - Purchase,$9.06,"+82,813","37,528,188",0%,"+$750,286",,,,
2975,M,2023-12-08 19:20:21,2023-12-07, FBRX,"Forte Biosciences, Inc.",Wagner Paul A.,See Remarks,P - Purchase,$0.60,"+51,203","1,762,940",+3%,"+$30,468",,,,
2976,,2023-12-08 19:15:20,2023-12-06, VANI,"Vivani Medical, Inc.",Williams Gregg,"Dir, 10%",P - Purchase,$0.96,+993,"14,168,835",0%,+$953,,,,
2977,AM,2023-12-08 19:01:36,2023-12-07, AXR,Amrep Corp.,Dahl James H,10%,P - Purchase,$19.29,"+6,352","750,224",+1%,"+$122,539",,,,
2978,M,2023-12-08 18:31:47,2023-12-06, HTLD,Heartland Express Inc,Ann S. Gerdin Revocable Trust,"Co-Trustee of 10% Owner, 10%",P - Purchase,$13.72,"+182,268","30,403,936",+1%,"+$2,501,144",,,,
2979,,2023-12-08 17:44:17,2023-12-07, COMM,"Commscope Holding Company, Inc.",Ter Linde Koen,"SVP, Pres, CCS",P - Purchase,$1.84,"+13,513","236,300",+6%,"+$24,857",,,,
2980,,2023-12-08 17:39:25,2023-12-06, GRND,Grindr Inc.,Zage George Raymond III,"Dir, 10%",P - Purchase,$7.46,"+60,000","77,898,806",0%,"+$447,600",,,,
2981,,2023-12-08 17:03:58,2023-12-08, GPRE,Green Plains Inc.,Anderson James D,Dir,P - Purchase,$23.20,"+2,500","118,906",+2%,"+$58,000",,,,
2982,,2023-12-08 17:00:06,2023-12-06, CRGY,Crescent Energy Co,Rockecharlie David C.,See remarks,P - Purchase,$11.32,"+20,000","100,000",+25%,"+$226,400",,,,
2983,,2023-12-08 16:59:03,2023-12-07, DIS,Walt Disney Co,Chang Amy,Dir,P - Purchase,$92.69,"+1,078","6,336",+21%,"+$99,918",,,,
2984,M,2023-12-08 16:58:02,2023-12-06, CMBM,Cambium Networks Corp,Verma Vikram,Dir,P - Purchase,$4.59,"+1,500","4,000",+60%,"+$6,888",,,,
2985,M,2023-12-08 16:56:07,2023-12-07, BSM,"Black Stone Minerals, L.P.",Carter Thomas L Jr,"CEO, Pres,, COB",P - Purchase,$16.00,"+31,075","14,567,466",0%,"+$497,232",,,,
2986,M,2023-12-08 16:34:18,2023-12-06, ROI,"Riskon International, Inc.",Ault Milton C III,10%,P - Purchase,$0.21,"+2,000","608,726",0%,+$416,,,,
2987,,2023-12-08 16:32:04,2017-05-16, OLED,Universal Display Corp pa,Rosenblatt Sidney D,Dir,P - Purchase,$117.24,+140,"166,733",0%,"+$16,414",,,,
2988,,2023-12-08 16:28:31,2023-12-07, RVP,Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%",P - Purchase,$1.07,"+2,262","15,385,995",0%,"+$2,430",,,,
2989,M,2023-12-08 16:28:30,2023-12-06, QRHC,Quest Resource Holding Corp,Wynnefield Partners Small Cap Value LP I,10%,P - Purchase,$6.82,"+2,085","3,964,383",0%,"+$14,225",,,,
2990,,2023-12-08 16:27:22,2023-11-24, RANI,"Rani Therapeutics Holdings, Inc.",South Cone Investments Limited Partnership,10%,P - Purchase,$2.01,"+5,265,165","12,131,554",+77%,"+$10,582,982",,,,
2991,,2023-12-08 16:19:27,2023-12-06, OLMA,"Olema Pharmaceuticals, Inc.",Paradigm Biocapital Advisors LP,10%,P - Purchase,$11.60,"+100,000","7,903,600",+1%,"+$1,160,000",,,,
2992,,2023-12-08 16:17:54,2023-12-06, THFF,First Financial Corp /in/,Jensen Susan M,Dir,P - Purchase,$39.95,+42,"1,367",+3%,"+$1,678",,,,
2993,,2023-12-08 16:15:51,2023-11-21, LFT,"Lument Finance Trust, Inc.",Houlihan William A,Dir,P - Purchase,$2.10,"+3,000","186,732",+2%,"+$6,300",,,,
2994,M,2023-12-08 16:14:39,2023-12-06, ULBI,Ultralife Corp,Whitmore Bradford T,"Dir, 10%",P - Purchase,$6.99,"+15,877","6,201,013",0%,"+$110,943",,,,
2995,,2023-12-08 16:11:55,2023-12-08, GPN,Global Payments Inc,Baldwin Robert H B Jr,Dir,P - Purchase,$120.06,"+3,500","48,834",+8%,"+$420,210",,,,
2996,,2023-12-08 16:08:38,2023-12-07, LRMR,"Larimar Therapeutics, Inc.",Shankar Gopi,Chief Development Officer,P - Purchase,$3.73,"+5,000","5,000",New,"+$18,662",,,,
2997,M,2023-12-08 16:06:05,2023-11-27, PACK,Ranpak Holdings Corp.,Siebert Mark A.,"MD, North America",P - Purchase,$3.98,+272,"42,157",+1%,"+$1,083",,,,
2998,,2023-12-08 16:05:46,2023-12-07, NXT,Nextracker Inc.,Shugar Daniel S,CEO,P - Purchase,$39.63,"+37,821","77,713",+95%,"+$1,498,823",,,,
2999,,2023-12-08 16:05:24,2023-12-07, SGMT,Sagimet Biosciences Inc.,Happel David,"Pres, CEO",P - Purchase,$4.10,"+1,600","627,100",0%,"+$6,560",,,,
3000,,2023-12-08 15:04:53,2023-12-08, BHRB,Burke & Herbert Financial Services Corp.,McLaughlin Shawn Patrick,Dir,P - Purchase,$53.91,"+1,100","50,000",+2%,"+$59,300",,,,
3001,M,2023-12-08 14:50:45,2023-12-06, FLNT,"Fluent, Inc.",Schulke Ryan,"Chief Strategy Officer, 10%",P - Purchase,$0.50,"+24,000","10,645,869",0%,"+$12,074",,,,
3002,,2023-12-08 11:43:45,2023-12-07, TPL,Texas Pacific Land Corp,Horizon Kinetics Asset Management LLC,10%,P - Purchase,"$1,516.52",+3,"198,441",0%,"+$4,550",,,,
3003,M,2023-12-08 10:37:38,2023-12-06, CRWS,Crown Crafts Inc,Ratajczak Donald R,Dir,P - Purchase,$4.90,"+9,100","234,282",+4%,"+$44,601",,,,
3004,,2023-12-08 10:00:07,2023-12-06, FIX,Comfort Systems USA Inc,Hardy Rhoman J,Dir,P - Purchase,$191.32,+784,"1,287",+156%,"+$149,978",,,,
3005,,2023-12-08 09:12:05,2023-12-07, BUKS,Butler National Corp,Daly Joseph Patrick,10%,P - Purchase,$0.68,"+25,000","7,825,000",0%,"+$17,000",,,,
3006,,2023-12-08 09:10:12,2023-12-06, ERAS,"Erasca, Inc.",Start Valerie Denise Harding,Dir,P - Purchase,$1.85,"+10,000","22,000",+83%,"+$18,480",,,,
3007,,2023-12-08 08:00:05,2023-12-07, SABS,"Sab Biotherapeutics, Inc.",Sullivan Eddie Joe,CEO,P - Purchase,$0.88,"+1,740","5,232,304",0%,"+$1,531",,,,
3008,M,2023-12-07 20:40:46,2023-12-06, MDRR,"Medalist Diversified Reit, Inc.",Neuman Emanuel D,Dir,P - Purchase,$5.23,+558,"16,892",+3%,"+$2,919",,,,
3009,,2023-12-07 20:34:43,2023-12-05, PLSE,"Pulse Biosciences, Inc.",Duggan Robert W,"Dir, 10%",P - Purchase,$9.34,"+66,021","37,435,442",0%,"+$616,636",,,,
3010,M,2023-12-07 20:27:26,2023-12-05, TCBI,Texas Capital Bancshares Inc/tx,Stallings Robert W,Dir,P - Purchase,$18.59,"+5,934","455,228",+1%,"+$110,314",,,,
3011,,2023-12-07 19:11:53,2023-12-05, SHFS,"Shf Holdings, Inc.",Emmi Donald,GC,P - Purchase,$0.87,"+66,000","361,697",+22%,"+$57,420",,,,
3012,,2023-12-07 18:59:59,2023-12-06, BOOM,Dmc Global Inc.,Oleary James,Dir,P - Purchase,$16.39,"+5,000","8,676",+136%,"+$81,950",,,,
3013,M,2023-12-07 18:39:44,2019-03-29, NTRS,Northern Trust Corp,Cherecwich Peter,"Pres, Asset Servicing",P - Purchase,$93.83,+18,"71,282",0%,"+$1,689",,,,
3014,M,2023-12-07 18:30:10,2023-12-05, QNCX,"Quince Therapeutics, Inc.",Lamond David,Dir,P - Purchase,$1.01,"+57,369","4,316,215",+1%,"+$58,134",,,,
3015,M,2023-12-07 18:13:51,2023-12-05, SILO,"Silo Pharma, Inc.",Weisblum Eric,"CEO, Pres",P - Purchase,$1.38,"+1,000","168,124",+1%,"+$1,376",,,,
3016,,2023-12-07 18:06:29,2023-12-05, BMY,Bristol Myers Squibb Co,Boerner Christopher S.,CEO,P - Purchase,$49.78,"+2,000","82,672",+2%,"+$99,560",,,,
3017,M,2023-12-07 17:58:14,2023-09-01, BRID,Bridgford Foods Corp,Robbins Travis,Sales Operation Director,P - Purchase,$11.37,+187,187,New,"+$2,127",,,,
3018,,2023-12-07 17:25:43,2023-12-06, PFBX,Peoples Financial Corp /ms/,Stilwell Joseph,10%,P - Purchase,$14.54,+200,"593,281",0%,"+$2,908",,,,
3019,,2023-12-07 17:23:32,2023-12-06, SFBC,"Sound Financial Bancorp, Inc.",Stilwell Joseph,10%,P - Purchase,$36.15,+200,"406,687",0%,"+$7,229",,,,
3020,M,2023-12-07 17:23:12,2023-12-06, NKGN,"Nkgen Biotech, Inc.",Song Paul Y.,CEO,P - Purchase,$3.30,+151,"171,121",0%,+$500,,,,
3021,,2023-12-07 17:18:12,2023-12-06, RANI,"Rani Therapeutics Holdings, Inc.",Imran Talat,CEO,P - Purchase,$2.27,"+10,000","484,455",+2%,"+$22,700",,,,
3022,,2023-12-07 17:11:42,2023-12-05, SHFS,"Shf Holdings, Inc.",Seefried Sundie,CEO,P - Purchase,$0.88,"+20,000","1,214,572",+2%,"+$17,540",,,,
3023,M,2023-12-07 17:09:29,2023-12-05, SLND,"Southland Holdings, Inc.",Renda Frankie S.,"Pres, CEO, 10%",P - Purchase,$5.24,"+10,025","24,354,169",0%,"+$52,555",,,,
3024,,2023-12-07 17:02:30,2023-12-05, OCFC,Oceanfirst Financial Corp,Garrett Robert C,Dir,P - Purchase,$15.04,+70,70,New,"+$1,053",,,,
3025,M,2023-12-07 16:45:53,2023-12-06, BMNM,"Bimini Capital Management, Inc.",Dwyer Robert J,"Dir, 10%",P - Purchase,$0.90,+383,"1,291,363",0%,+$345,,,,
3026,,2023-12-07 16:34:25,2023-12-06, BOC,Boston Omaha Corp,Royal Jeffrey C,Dir,P - Purchase,$15.04,"+10,000","32,750",+44%,"+$150,411",,,,
3027,,2023-12-07 16:17:15,2023-12-07, HI,"Hillenbrand, Inc.",Vanhimbergen Robert M,"SVP, CFO",P - Purchase,$39.75,"+1,255","21,799",+6%,"+$49,880",,,,
3028,,2023-12-07 16:17:04,2023-12-07, HI,"Hillenbrand, Inc.",Ryan Kimberly K,"Pres, CEO",P - Purchase,$39.54,"+3,156","109,925",+3%,"+$124,788",,,,
3029,,2023-12-07 16:04:48,2023-12-05, NSA,National Storage Affiliates Trust,Nordhagen Arlen Dale,Vice Chairperson,P - Purchase,$35.92,"+10,000","4,021,226",0%,"+$359,200",,,,
3030,,2023-12-07 16:02:03,2023-12-05, TELA,"Tela Bio, Inc.",Firestone Gregory A.,Chief Business Officer,P - Purchase,$5.65,"+2,600","35,511",+8%,"+$14,688",,,,
3031,,2023-12-07 15:44:11,2023-12-06, BUSE,First Busey Corp /nv/,Bradshaw Stanley J,Dir,P - Purchase,$23.06,"+4,200","421,898",+1%,"+$96,852",,,,
3032,,2023-12-07 15:01:40,2023-12-07, OVBC,Ohio Valley Banc Corp,Barnitz Anna P,Dir,P - Purchase,$23.56,+64,"7,993",+1%,"+$1,500",,,,
3033,,2023-12-07 14:53:01,2023-12-05, CINF,Cincinnati Financial Corp,Debbink Dirk J,Dir,P - Purchase,$102.98,"+2,000","51,542",+4%,"+$205,960",,,,
3034,,2023-12-07 14:42:38,2023-12-07, UPXI,"Upexi, Inc.",Marshall Allan,"CEO, 10%",P - Purchase,$0.94,"+90,001","2,754,333",+3%,"+$84,952",,,,
3035,,2023-12-07 14:25:55,2023-12-06, CLRO,Clearone Inc,Bagley Edward D,10%,P - Purchase,$0.79,"+10,476","10,551,215",0%,"+$8,276",,,,
3036,,2023-12-07 14:11:25,2023-12-06, TSNDF,Terrascend Corp.,"Jw Asset Management, LLC","Exec COB, 10%",P - Purchase,$1.59,"+10,000","90,377,676",0%,"+$15,855",,,,
3037,,2023-12-07 13:12:23,2023-12-06, PBHC,"Pathfinder Bancorp, Inc.",Joyce George P,Dir,P - Purchase,$13.00,+100,"140,420",0%,"+$1,300",,,,
3038,M,2023-12-07 12:10:25,2023-12-05, RVP,Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%",P - Purchase,$1.10,"+6,211","15,383,733",0%,"+$6,830",,,,
3039,,2023-12-07 11:50:28,2023-12-06, MGEE,Mge Energy Inc,Berbee James G,Dir,P - Purchase,$74.39,+20,"8,458",0%,"+$1,499",,,,
3040,,2023-12-07 11:29:56,2023-12-06, MGEE,Mge Energy Inc,Smith Scott Robert,"VP Business, Reg. Strategy",P - Purchase,$74.39,+134,134,New,"+$9,993",,,,
3041,,2023-12-07 11:11:07,2023-12-06, TPL,Texas Pacific Land Corp,Horizon Kinetics Asset Management LLC,10%,P - Purchase,"$1,485.68",+3,"198,438",0%,"+$4,457",,,,
3042,,2023-12-07 10:42:04,2023-12-06, GABC,"German American Bancorp, Inc.",Seger Thomas W,Dir,P - Purchase,$30.25,"+7,000","677,112",+1%,"+$211,750",,,,
3043,,2023-12-07 09:01:19,2023-12-06, BUKS,Butler National Corp,Daly Joseph Patrick,10%,P - Purchase,$0.69,"+25,000","7,800,000",0%,"+$17,250",,,,
3044,,2023-12-07 08:46:00,2023-12-05, FLNT,"Fluent, Inc.",Perfit Ryan Macnab,Interim CFO,P - Purchase,$0.50,"+10,000","25,000",+67%,"+$5,000",,,,
3045,,2023-12-07 08:44:09,2023-12-04, FLNT,"Fluent, Inc.",Conlin Matthew,"Chief Customer Officer, 10%",P - Purchase,$0.52,"+5,000","9,239,970",0%,"+$2,586",,,,
3046,M,2023-12-07 08:41:29,2023-12-05, TURN,180 Degree Capital Corp. /ny/,Rendino Kevin,"COB, CEO",P - Purchase,$3.88,"+2,830","683,926",0%,"+$10,988",,,,
3047,,2023-12-07 07:30:29,2023-12-06, MTDR,Matador Resources Co,Foran Joseph Wm,"COB, CEO",P - Purchase,$54.30,"+2,000","5,278,568",0%,"+$108,600",,,,
3048,,2023-12-20 20:07:00,2023-12-20, FRTX,"Fresh Tracks Therapeutics, Inc.","Exploration Capital, LLC",10%,P - Purchase,$0.84,"+47,000","747,000",+7%,"+$39,480",,,,
3049,M,2023-12-20 20:06:51,2023-12-18, AGAE,Allied Gaming & Entertainment Inc.,Choi Roy,10%,P - Purchase,$1.43,"+163,534","10,181,320",+2%,"+$233,053",,,,
3050,M,2023-12-20 20:00:09,2023-12-18, SLND,"Southland Holdings, Inc.",Renda Rudolph V.,"Co-COO, EVP, 10%",P - Purchase,$5.05,"+14,509","6,973,142",0%,"+$73,271",,,,
3051,M,2023-12-20 19:39:11,2023-12-05, JSDA,Jones Soda Co,Reichman Gregg,Dir,P - Purchase,$0.15,"+150,000","835,271",+22%,"+$21,750",,,,
3052,AM,2023-12-20 19:30:24,2023-12-05, UEIC,Universal Electronics Inc,Toro 18 Holdings LLC,10%,P - Purchase,$7.67,"+26,161","1,544,647",+2%,"+$200,774",,,,
3053,M,2023-12-20 18:53:11,2023-12-19, AXR,Amrep Corp.,Dahl James H,10%,P - Purchase,$21.45,"+2,600","754,599",0%,"+$55,775",,,,
3054,,2023-12-20 18:27:44,2023-12-20, BCAB,"Bioatla, Inc.",Short Jay M Phd,"CEO, 10%",P - Purchase,$2.14,"+50,000","3,052,658",+2%,"+$106,910",,,,
3055,M,2023-12-20 16:56:19,2023-12-18, SVVC,"Firsthand Technology Value Fund, Inc.","Star Equity Fund, LP",10%,P - Purchase,$0.30,"+62,952","1,761,344",+4%,"+$19,168",,,,
3056,D,2023-12-20 16:44:53,2023-12-19, GIPR,"Generation Income Properties, Inc.",Quilty Patrick,Dir,P - Purchase,$3.96,+500,"23,446",+2%,"+$1,980",,,,
3057,M,2023-12-20 16:22:46,2023-12-18, GSAT,"Globalstar, Inc.",Lynch James F,Dir,P - Purchase,$1.69,"+750,000","8,847,650",+9%,"+$1,264,175",,,,
3058,M,2023-12-20 16:17:00,2021-09-15, RAIL,"Freightcar America, Inc.",Gil Benavides Alejandro,10%,P - Purchase,$3.31,"+33,400","2,121,221",+2%,"+$110,656",,,,
3059,,2023-12-20 16:09:16,2023-12-20, ORC,"Orchid Island Capital, Inc.",Haas G Hunter IV,CFO,P - Purchase,$8.61,"+2,194","52,450",+4%,"+$18,879",,,,
3060,,2023-12-20 16:09:05,2023-12-20, MG,"Mistras Group, Inc.",Debenedictis Nicholas,Dir,P - Purchase,$7.05,"+3,000","220,527",+1%,"+$21,150",,,,
3061,,2023-12-20 16:04:12,2023-12-19, HNNA,Hennessy Advisors Inc,Hennessy Neil J,"CEO, 10%",P - Purchase,$6.50,+100,"2,048,595",0%,+$650,,,,
3062,D,2023-12-20 16:01:24,2023-12-18, ASYS,Amtech Systems Inc,Averick Robert M,"Dir, 10%",P - Purchase,$3.90,"+14,000","2,655,000",+1%,"+$54,600",,,,
3063,,2023-12-20 15:25:59,2023-12-15, ACNB,Acnb Corp,Elsner Frank III,Dir,P - Purchase,$47.05,+19,"26,290",0%,+$875,,,,
3064,,2023-12-20 15:25:48,2023-12-15, ACNB,Acnb Corp,Helt James,"Pres, CEO",P - Purchase,$47.05,+67,"27,256",0%,"+$3,166",,,,
3065,,2023-12-20 14:05:32,2023-12-19, AURX,"Nuo Therapeutics, Inc.",Sheedy Charles E,10%,P - Purchase,$0.50,"+150,000","11,215,865",+1%,"+$75,000",,,,
3066,,2023-12-20 13:44:14,2023-12-19, PFBX,Peoples Financial Corp /ms/,Stilwell Joseph,10%,P - Purchase,$14.35,+493,"593,774",0%,"+$7,075",,,,
3067,M,2023-12-20 13:37:18,2023-12-15, UPXI,"Upexi, Inc.",Marshall Allan,"CEO, 10%",P - Purchase,$0.96,"+12,916","2,767,249",0%,"+$12,340",,,,
3068,,2023-12-20 12:16:25,2023-12-19, TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,627.37",+12,"362,105",0%,"+$19,528",,,,
3069,,2023-12-20 12:12:19,2023-12-20, ABQQ,Ab International Group Corp.,Deng Chiyuan,"CEO, 10%",P - Purchase,$0.00,"+7,540,000","442,852,733",+2%,"+$15,080",,,,
3070,M,2023-12-20 12:04:52,2023-12-18, RVP,Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%",P - Purchase,$1.10,"+4,983","15,407,190",0%,"+$5,487",,,,
3071,,2023-12-20 10:56:32,2023-12-18, FBRX,"Forte Biosciences, Inc.",Wagner Paul A.,See Remarks,P - Purchase,$0.75,"+10,000","1,823,236",+1%,"+$7,525",,,,
3072,,2023-12-20 10:22:22,2023-12-18, ISBA,Isabella Bank Corp,Bourland Jill,Dir,P - Purchase,$21.49,+9,"4,122",0%,+$200,,,,
3073,,2023-12-20 09:48:53,2023-12-19, CSBR,"Champions Oncology, Inc.",Mendelson Daniel Newman,Dir,P - Purchase,$4.75,"+5,000","178,581",+3%,"+$23,750",,,,
3074,,2023-12-20 08:27:20,2023-12-19, HQI,"Hirequest, Inc.",Hagenbuch Lawrence F,Dir,P - Purchase,$16.32,"+3,900","96,218",+4%,"+$63,660",,,,
3075,,2023-12-19 20:24:44,2023-12-19, BCAB,"Bioatla, Inc.",Steinman Lawrence,Dir,P - Purchase,$2.05,"+20,000","38,459",+108%,"+$41,048",,,,
3076,DM,2023-12-19 19:44:30,2022-10-09, EMMA,"Emmaus Life Sciences, Inc.",Lim Seah H.,Dir,P - Purchase,$0.22,"+139,200","4,619,126",+3%,"+$30,916",,,,
3077,,2023-12-19 19:11:55,2023-12-18, CATX,"Perspective Therapeutics, Inc.",Hunt Jonathan Robert,CFO,P - Purchase,$0.26,"+125,000","316,710",+65%,"+$32,338",,,,
3078,M,2023-12-19 19:10:42,2023-12-18, CATX,"Perspective Therapeutics, Inc.",Williamson Robert F III,Dir,P - Purchase,$0.29,"+23,680","23,680",New,"+$6,978",,,,
3079,M,2023-12-19 19:09:04,2023-12-15, CATX,"Perspective Therapeutics, Inc.",Puhlmann Markus,Chief Medical Officer,P - Purchase,$0.32,"+595,425","1,095,425",+119%,"+$188,737",,,,
3080,,2023-12-19 18:39:51,2023-12-19, CRDF,"Cardiff Oncology, Inc.",Pace Gary W,Dir,P - Purchase,$1.37,"+30,000","697,761",+4%,"+$41,100",,,,
3081,,2023-12-19 18:36:31,2023-12-13, PHIN,Phinia Inc.,Fryer Neil,"VP, GM Global Aftermarket",P - Purchase,$26.71,+5,"26,469",0%,+$126,,,,
3082,,2023-12-19 18:30:59,2023-12-15, TARS,"Tarsus Pharmaceuticals, Inc.",Goldberg Andrew D.,Dir,P - Purchase,$18.96,"+1,000","3,000",+50%,"+$18,960",,,,
3083,M,2023-12-19 17:52:31,2023-12-15, VRCA,Verrica Pharmaceuticals Inc.,Perceptive Advisors LLC,10%,P - Purchase,$5.63,"+1,233,931","6,272,914",+24%,"+$6,941,716",,,,
3084,,2023-12-19 17:27:49,2023-12-14, YOSH,Yoshiharu Global Co.,Chae James,"CEO ,  COB, 10%",P - Purchase,$4.80,"+63,000","649,190",+11%,"+$302,400",,,,
3085,,2023-12-19 17:15:42,2023-12-18, XAIR,"Beyond Air, Inc.",Lisi Steven A.,"CEO, COB",P - Purchase,$1.63,"+77,775","1,536,471",+5%,"+$126,797",,,,
3086,M,2023-12-19 17:14:21,2023-12-15, LCTC,"Lifeloc Technologies, Inc",Willkomm Wayne,"CEO, Pres",P - Purchase,$2.23,"+1,625","26,302",+7%,"+$3,631",,,,
3087,,2023-12-19 17:13:09,2023-12-18, XAIR,"Beyond Air, Inc.",Carey Robert,Dir,P - Purchase,$1.64,"+1,200,000","2,374,454",+102%,"+$1,962,000",,,,
3088,M,2023-12-19 17:07:54,2023-12-15, TTSH,"Tile Shop Holdings, Inc.","Fund 1 Investments, LLC",10%,P - Purchase,$6.99,"+28,000","5,079,446",+1%,"+$195,852",,,,
3089,,2023-12-19 17:07:31,2023-12-15, CTRN,Citi Trends Inc,"Fund 1 Investments, LLC",10%,P - Purchase,$24.52,"+2,000","1,329,342",0%,"+$49,030",,,,
3090,,2023-12-19 17:06:27,2023-12-15, PRCH,"Porch Group, Inc.",Velasquez Camilla,Dir,P - Purchase,$2.53,"+1,969","45,218",+5%,"+$4,982",,,,
3091,,2023-12-19 17:04:52,2023-12-18, BMNM,"Bimini Capital Management, Inc.",Dwyer Robert J,"Dir, 10%",P - Purchase,$0.90,"+4,400","1,295,893",0%,"+$3,960",,,,
3092,,2023-12-19 17:00:09,2023-12-15, RILY,"B. Riley Financial, Inc.",Kelleher Thomas J /Adv,Co-CEO,P - Purchase,$20.22,"+20,000","1,036,906",+2%,"+$404,392",,,,
3093,,2023-12-19 17:00:05,2023-12-14, CTCX,Carmell Corp,Cassaday Bryan J.,CFO,P - Purchase,$3.50,+440,"1,940",+29%,"+$1,540",,,,
3094,M,2023-12-19 16:51:35,2023-12-18, ASYS,Amtech Systems Inc,Daigle Robert C,CEO,P - Purchase,$3.94,"+66,000","100,202",+193%,"+$260,160",,,,
3095,,2023-12-19 16:46:35,2023-12-15, EBTC,Enterprise Bancorp Inc /ma/,Baroni Gino J,Dir,P - Purchase,$30.09,+40,"16,808",0%,"+$1,204",,,,
3096,,2023-12-19 16:38:38,2023-12-18, FRME,First Merchants Corp,Fisher Michael J,Dir,P - Purchase,$36.38,"+1,380","12,138",+13%,"+$50,204",,,,
3097,,2023-12-19 16:37:26,2023-12-15, AMLX,"Amylyx Pharmaceuticals, Inc.",Firestone Karen,Dir,P - Purchase,$14.97,"+4,000","5,000",+400%,"+$59,880",,,,
3098,,2023-12-19 16:33:05,2023-12-19, BCAB,"Bioatla, Inc.",Vasquez Christian,See Remarks,P - Purchase,$2.04,"+7,495","115,659",+7%,"+$15,262",,,,
3099,,2023-12-19 16:29:29,2023-12-15, OOMA,Ooma Inc,Stang Eric B,"CEO, Pres",P - Purchase,$10.08,"+5,000","1,455,154",0%,"+$50,400",,,,
3100,,2023-12-19 16:22:52,2023-12-19, EPD,Enterprise Products Partners L.P.,Teague Aj,Co-CEO,P - Purchase,$26.17,"+2,410","2,639,254",0%,"+$63,076",,,,
3101,D,2023-12-19 16:19:16,2019-09-11, BKR,Baker Hughes Co,Beattie William G,Dir,P - Purchase,$22.34,"+4,000","17,343",+30%,"+$89,368",,,,
3102,,2023-12-19 16:17:17,2023-12-15, CYAN,Cyanotech Corp,Davis Michael A /,"Dir, 10%",P - Purchase,$1.00,"+400,000","1,356,894",+42%,"+$400,000",,,,
3103,,2023-12-19 16:17:03,2023-12-06, UHS,Universal Health Services Inc,Chen-Langenmayr Nina,Dir,P - Purchase,$136.73,+250,"1,738",+17%,"+$34,183",,,,
3104,D,2023-12-19 16:15:46,2023-12-19, TCBS,"Texas Community Bancshares, Inc.",Thurman Glen,Dir,P - Purchase,$12.65,"+1,300","58,257",+2%,"+$16,445",,,,
3105,,2023-12-19 16:15:25,2023-12-18, ITRM,Iterum Therapeutics Plc,Dunne Michael W.,Dir,P - Purchase,$1.84,"+10,000","88,754",+13%,"+$18,442",,,,
3106,,2023-12-19 16:13:54,2023-12-18, MATV,"Mativ Holdings, Inc.",Keenan Jeffrey,Dir,P - Purchase,$13.99,"+6,000","309,000",+2%,"+$83,940",,,,
3107,,2023-12-19 16:11:25,2023-12-19, CDP,Copt Defense Properties,Snider Britt A.,"EVP, COO",P - Purchase,$25.11,"+1,000","1,000",New,"+$25,110",,,,
3108,,2023-12-19 16:10:35,2023-12-15, KFS,Kingsway Financial Services Inc,Hansen Kent A,"CFO, EVP",P - Purchase,$8.32,+187,"101,625",0%,"+$1,556",,,,
3109,,2023-12-19 16:09:52,2023-12-15, KFS,Kingsway Financial Services Inc,Fitzgerald John Taylor Maloney,"Pres, CEO",P - Purchase,$8.32,+300,"1,844,155",0%,"+$2,496",,,,
3110,,2023-12-19 16:08:28,2023-12-19, FLO,Flowers Foods Inc,Tillman Stephanie B,Chief Legal Counsel,P - Purchase,$22.37,+700,"26,725",+3%,"+$15,659",,,,
3111,,2023-12-19 16:06:06,2023-12-14, ACIC,American Coastal Insurance Corp,Davis Kern Michael,Dir,P - Purchase,$9.11,"+2,000","293,644",+1%,"+$18,215",,,,
3112,D,2023-12-19 16:01:51,2023-12-18, TCBS,"Texas Community Bancshares, Inc.",Scavuzzo Anthony,Dir,P - Purchase,$12.97,"+33,000","61,257",+117%,"+$428,010",,,,
3113,,2023-12-19 15:58:37,2023-12-19, SRBK,"Sr Bancorp, Inc.",Lebovitz Marc,Dir,P - Purchase,$9.76,"+5,000","10,500",+91%,"+$48,796",,,,
